followers,follows,gender,is_private,is_verified,is_joined_recently,is_business_account,label
1868,725,2,0,0,0,0,not_follow_back
3550,3581,0,0,0,1,0,follow_back
3180,2947,2,1,1,0,0,not_follow_back
1655,3050,0,0,0,1,0,follow_back
2122,3099,0,1,1,1,0,follow_back
2602,1438,2,0,0,0,0,not_follow_back
3513,1202,0,0,1,0,0,not_follow_back
3732,3933,0,1,1,1,0,follow_back
1415,2901,1,1,1,0,0,follow_back
3727,2276,1,1,1,1,1,not_follow_back
1437,1266,0,1,0,0,1,not_follow_back
2509,1912,2,1,1,1,0,not_follow_back
594,3723,1,0,0,1,0,follow_back
1481,3424,1,0,0,0,0,follow_back
3687,3363,2,0,0,1,0,not_follow_back
672,698,2,0,1,1,0,follow_back
2852,1246,0,1,0,0,1,not_follow_back
3888,3589,1,1,1,0,1,not_follow_back
3822,3016,1,1,1,0,1,not_follow_back
727,1986,2,1,1,1,0,follow_back
582,1000,1,1,1,0,0,follow_back
2497,2151,1,0,1,1,1,not_follow_back
987,635,2,1,0,1,0,not_follow_back
2306,3870,1,0,1,1,0,follow_back
1935,279,1,0,0,0,1,not_follow_back
1646,2259,2,1,1,1,0,follow_back
3833,1299,1,1,1,1,0,not_follow_back
770,1324,1,1,1,0,0,follow_back
779,2021,2,1,1,1,0,follow_back
2644,577,2,1,0,1,0,not_follow_back
2799,1709,1,1,1,0,0,not_follow_back
435,3793,2,1,0,1,0,follow_back
67,2928,1,1,1,1,0,follow_back
10,2472,1,1,0,1,0,follow_back
3358,52,1,1,1,0,0,not_follow_back
2978,69,2,0,0,1,1,not_follow_back
827,893,0,0,1,0,0,follow_back
482,3655,0,0,1,0,0,follow_back
538,2568,2,0,0,0,0,follow_back
3255,1053,1,1,0,1,0,not_follow_back
3186,2253,1,1,1,1,1,not_follow_back
489,3525,2,0,1,0,0,follow_back
1252,1805,1,1,0,1,0,follow_back
137,2517,0,1,0,1,0,follow_back
588,3627,2,1,1,0,0,follow_back
3875,929,0,1,0,0,0,not_follow_back
3803,3790,2,0,0,1,0,not_follow_back
410,371,1,0,0,1,1,not_follow_back
2276,1929,1,1,1,0,0,not_follow_back
1265,2700,1,1,0,1,0,follow_back
3556,221,1,1,1,1,0,not_follow_back
257,1591,1,0,1,0,0,follow_back
3319,649,0,1,1,0,0,not_follow_back
3461,3816,2,0,1,0,0,follow_back
910,1734,1,1,1,0,0,follow_back
1262,156,2,0,0,0,0,not_follow_back
3105,2891,0,0,0,0,1,not_follow_back
1515,1872,2,1,0,1,0,follow_back
1151,3524,0,1,0,0,0,follow_back
2629,1967,2,0,0,1,0,not_follow_back
1023,3643,1,0,1,1,0,follow_back
3759,230,2,1,1,1,1,not_follow_back
2176,3390,0,1,1,1,0,follow_back
1422,1011,2,1,1,1,0,not_follow_back
3326,2191,2,0,0,1,0,not_follow_back
1555,2305,1,1,0,0,0,follow_back
67,3081,2,1,1,1,0,follow_back
3504,347,1,1,0,0,0,not_follow_back
1559,3338,1,1,0,1,0,follow_back
1654,971,1,1,1,1,1,not_follow_back
1225,1878,2,1,1,1,0,follow_back
3053,2788,0,0,0,0,1,not_follow_back
2795,3692,1,0,0,1,0,follow_back
1022,1457,0,1,1,0,0,follow_back
2492,3966,1,0,0,1,0,follow_back
3815,2203,0,1,1,1,0,not_follow_back
1922,2016,0,1,0,0,0,follow_back
2918,2668,0,1,0,1,1,not_follow_back
1051,2400,0,0,1,0,0,follow_back
786,2860,1,1,0,0,0,follow_back
2418,2854,2,1,1,1,0,follow_back
2702,1545,0,0,1,1,0,not_follow_back
3513,1811,1,0,1,0,1,not_follow_back
2447,1741,0,0,0,0,1,not_follow_back
752,3932,2,0,0,1,0,follow_back
1805,3327,1,0,0,0,0,follow_back
1438,982,0,1,1,0,1,not_follow_back
2359,3390,1,1,1,0,0,follow_back
2125,34,0,0,1,1,0,not_follow_back
518,3070,2,1,0,0,0,follow_back
51,2620,0,1,0,0,0,follow_back
989,773,0,1,1,0,1,not_follow_back
274,2954,0,1,0,1,0,follow_back
2227,3305,2,0,1,0,0,follow_back
3861,3660,1,1,1,0,1,not_follow_back
1316,3391,2,1,1,0,0,follow_back
1627,1066,1,1,1,0,1,not_follow_back
3256,300,1,1,0,1,0,not_follow_back
2008,992,1,0,0,1,1,not_follow_back
3555,2245,0,1,0,0,0,not_follow_back
1862,333,1,0,1,1,1,not_follow_back
2309,2610,0,1,1,1,0,follow_back
3961,3491,1,1,1,0,0,not_follow_back
3899,3825,1,1,0,0,0,not_follow_back
3920,3855,1,1,1,0,0,not_follow_back
479,376,1,0,1,0,0,not_follow_back
2585,2,2,1,1,0,1,not_follow_back
1840,2899,0,1,1,1,0,follow_back
3271,438,1,1,1,0,0,not_follow_back
1924,2018,1,1,0,0,0,follow_back
2290,3290,1,1,0,1,0,follow_back
1121,1642,1,0,1,1,0,follow_back
2659,1512,0,1,1,0,0,not_follow_back
2791,1518,0,1,0,1,0,not_follow_back
2810,2775,2,0,1,0,1,not_follow_back
1944,874,2,1,1,0,0,not_follow_back
207,2532,1,0,1,1,0,follow_back
1873,1661,2,1,1,1,0,not_follow_back
1525,3992,0,0,0,1,0,follow_back
2553,718,1,0,1,0,1,not_follow_back
52,2318,0,0,1,0,0,follow_back
3967,334,0,0,1,1,0,not_follow_back
2195,732,1,0,0,1,1,not_follow_back
3104,1176,2,0,0,0,1,not_follow_back
1706,1364,1,1,1,1,0,not_follow_back
3407,3366,0,0,0,0,1,not_follow_back
3114,3945,2,0,0,1,0,follow_back
2075,807,2,0,1,0,1,not_follow_back
796,2148,1,0,1,1,0,follow_back
1385,1467,0,1,0,1,0,follow_back
1120,1969,2,1,1,0,0,follow_back
1135,2700,1,0,1,0,0,follow_back
2824,3290,0,0,0,1,0,follow_back
1284,1987,0,0,0,0,0,follow_back
423,1891,0,0,0,1,0,follow_back
1660,118,0,1,1,0,1,not_follow_back
371,2451,0,0,1,1,0,follow_back
3627,1166,2,0,0,1,1,not_follow_back
1547,3606,0,0,1,0,0,follow_back
2689,1493,2,1,0,1,0,not_follow_back
1969,2713,2,1,0,0,0,follow_back
891,23,0,1,0,0,0,not_follow_back
3755,3853,1,1,0,1,0,follow_back
1155,181,2,1,0,0,1,not_follow_back
2359,2367,1,0,1,1,0,follow_back
1765,680,2,0,1,1,1,not_follow_back
2078,3774,0,1,1,0,0,follow_back
127,3163,2,0,1,0,0,follow_back
2359,1571,1,1,1,0,1,not_follow_back
782,3125,2,1,1,1,0,follow_back
645,1468,2,1,0,1,0,follow_back
2928,1617,0,1,0,0,1,not_follow_back
3072,1316,2,0,0,0,0,not_follow_back
1965,2873,2,0,0,0,0,follow_back
2732,1868,0,1,1,1,1,not_follow_back
1443,2225,0,0,1,0,0,follow_back
3107,2624,2,0,0,0,0,not_follow_back
1727,678,1,0,1,0,1,not_follow_back
3788,3964,0,1,0,1,0,follow_back
2669,2117,2,1,0,1,0,not_follow_back
3189,1641,1,0,1,1,1,not_follow_back
2784,3489,1,1,0,0,0,follow_back
3618,1097,2,1,0,0,1,not_follow_back
455,3252,1,1,0,0,0,follow_back
2583,1380,0,1,0,1,1,not_follow_back
3179,3389,1,0,0,0,0,follow_back
147,3122,1,0,0,0,0,follow_back
3640,2777,2,0,1,0,1,not_follow_back
445,264,0,1,1,0,0,not_follow_back
363,2384,2,0,0,0,0,follow_back
1736,1393,2,0,1,0,0,not_follow_back
1148,2035,1,1,1,1,0,follow_back
667,3378,1,1,0,0,0,follow_back
2376,502,2,0,0,0,0,not_follow_back
1010,3645,1,1,1,1,0,follow_back
3010,1723,2,1,1,0,1,not_follow_back
2517,1597,2,0,0,1,1,not_follow_back
252,3551,2,1,0,0,0,follow_back
3298,2363,0,0,1,0,1,not_follow_back
1680,3795,2,1,1,0,0,follow_back
3761,3215,2,0,1,1,0,not_follow_back
2244,3225,0,1,1,0,0,follow_back
1908,338,0,0,0,1,0,not_follow_back
2085,3198,0,1,0,0,0,follow_back
910,3760,1,0,0,0,0,follow_back
494,1676,1,1,0,1,0,follow_back
3268,2844,1,0,0,0,0,not_follow_back
1262,2205,0,1,0,0,0,follow_back
1765,3082,2,1,1,0,0,follow_back
2293,3837,0,1,1,1,0,follow_back
3733,2969,0,0,0,1,0,not_follow_back
3285,2553,2,1,0,1,0,not_follow_back
1736,3125,0,0,1,0,0,follow_back
2038,439,0,1,1,1,1,not_follow_back
3923,1999,2,1,0,0,0,not_follow_back
2287,2208,1,1,0,1,0,not_follow_back
2971,1363,2,0,1,0,0,not_follow_back
2587,2609,0,0,0,0,0,follow_back
1500,2738,2,0,0,0,0,follow_back
2982,108,2,0,1,1,0,not_follow_back
1502,3020,1,1,1,0,0,follow_back
242,3447,1,0,0,1,0,follow_back
1435,3437,0,0,1,0,0,follow_back
754,3067,2,1,1,0,0,follow_back
608,2418,2,1,1,0,0,follow_back
1283,2641,1,1,1,1,0,follow_back
3278,821,2,1,0,0,1,not_follow_back
1808,3835,1,0,1,1,0,follow_back
1429,1854,1,1,1,0,0,follow_back
1280,2863,0,1,1,1,0,follow_back
259,3355,2,1,0,1,0,follow_back
2185,385,2,0,1,0,1,not_follow_back
3876,3529,1,1,0,1,1,not_follow_back
3515,3249,2,1,1,0,1,not_follow_back
2111,1211,0,1,1,0,0,not_follow_back
3760,2503,2,0,1,1,0,not_follow_back
2168,2376,2,0,0,0,0,follow_back
1446,534,1,1,1,1,0,not_follow_back
365,1288,2,0,0,0,0,follow_back
3023,2816,0,0,1,1,0,not_follow_back
1606,317,2,0,1,1,1,not_follow_back
2650,910,0,1,0,1,0,not_follow_back
2251,1009,0,1,0,0,1,not_follow_back
1217,58,1,0,0,0,1,not_follow_back
2269,2241,0,0,0,1,1,not_follow_back
640,3447,0,0,0,0,0,follow_back
3871,2473,0,0,1,1,0,not_follow_back
2412,2950,1,0,0,0,0,follow_back
2240,1641,1,0,0,0,1,not_follow_back
3889,2638,1,1,0,0,0,not_follow_back
421,1504,0,0,0,1,0,follow_back
2700,3696,1,1,0,0,0,follow_back
1261,1779,0,0,0,1,0,follow_back
3766,2292,2,0,0,0,1,not_follow_back
1693,3949,1,1,1,0,0,follow_back
1732,2462,2,0,0,0,0,follow_back
2518,1682,2,0,1,0,0,not_follow_back
2568,3395,1,1,0,1,0,follow_back
1607,1130,2,1,0,1,0,not_follow_back
1409,3557,0,0,1,1,0,follow_back
2226,2969,0,1,1,1,0,follow_back
2459,2390,2,1,1,0,1,not_follow_back
1262,3509,0,0,1,0,0,follow_back
3076,2400,2,1,1,1,1,not_follow_back
331,747,2,0,1,1,0,follow_back
678,2875,1,0,1,0,0,follow_back
278,3716,1,1,1,1,0,follow_back
3124,3512,1,1,1,0,0,follow_back
764,1783,0,1,0,1,0,follow_back
932,2969,0,0,0,1,0,follow_back
1123,3296,2,1,1,0,0,follow_back
2355,562,0,1,0,0,0,not_follow_back
2958,407,0,1,0,1,1,not_follow_back
745,3091,1,0,1,1,0,follow_back
2770,1722,1,1,1,0,0,not_follow_back
3524,1532,2,1,0,0,0,not_follow_back
1744,3080,1,0,1,0,0,follow_back
3566,1733,0,1,0,0,1,not_follow_back
852,2837,1,1,0,0,0,follow_back
2390,2705,2,1,1,1,0,follow_back
185,2887,1,0,1,1,0,follow_back
2720,1872,2,1,0,1,1,not_follow_back
400,1603,2,0,1,1,0,follow_back
3178,1453,0,1,1,0,0,not_follow_back
1666,260,1,0,0,1,1,not_follow_back
1788,520,1,1,0,0,1,not_follow_back
3641,1628,0,0,0,1,1,not_follow_back
1014,210,2,1,1,1,0,not_follow_back
550,3383,1,1,0,1,0,follow_back
2163,810,0,1,0,1,0,not_follow_back
2355,1716,0,1,0,1,1,not_follow_back
602,3685,2,1,1,1,0,follow_back
2094,116,1,0,1,0,0,not_follow_back
3550,1451,0,1,0,1,1,not_follow_back
3118,2584,1,0,1,0,0,not_follow_back
2069,82,2,0,0,1,0,not_follow_back
68,581,1,1,0,0,0,follow_back
2551,3178,1,1,1,1,0,follow_back
1013,2162,2,1,1,1,0,follow_back
1719,2445,2,1,1,0,0,follow_back
345,1323,2,1,1,0,0,follow_back
2031,2438,0,1,0,1,0,follow_back
1953,3841,0,1,0,0,0,follow_back
1203,2629,0,1,0,1,0,follow_back
1693,2875,1,0,1,0,0,follow_back
1324,1402,0,0,1,0,0,follow_back
414,834,1,0,1,1,0,follow_back
913,2833,1,0,1,0,0,follow_back
3941,1252,1,0,1,0,1,not_follow_back
2200,1219,0,0,1,0,1,not_follow_back
899,2984,0,1,0,1,0,follow_back
3487,378,0,1,1,1,0,not_follow_back
2251,266,2,1,1,0,1,not_follow_back
1114,1882,1,0,1,0,0,follow_back
1715,2531,0,0,1,0,0,follow_back
1865,2955,0,1,0,1,0,follow_back
2411,638,0,0,0,0,0,not_follow_back
2218,2823,1,1,0,1,0,follow_back
1062,1081,1,1,0,0,0,follow_back
342,3365,1,1,1,1,0,follow_back
2394,3116,0,0,1,0,0,follow_back
3846,1876,0,1,1,1,0,not_follow_back
149,2871,1,0,1,0,0,follow_back
3861,1025,0,1,1,0,0,not_follow_back
1695,3992,2,0,0,0,0,follow_back
1671,1692,2,0,0,0,0,follow_back
2809,1117,2,1,1,0,0,not_follow_back
1733,2769,1,0,0,1,0,follow_back
3337,189,0,1,1,1,0,not_follow_back
3088,195,2,1,0,1,0,not_follow_back
213,2558,0,1,0,1,0,follow_back
1085,72,2,0,0,0,1,not_follow_back
3097,2392,1,1,0,1,0,not_follow_back
3311,2715,0,0,1,1,1,not_follow_back
3803,3989,0,1,0,1,0,follow_back
487,2094,2,1,1,0,0,follow_back
1098,3561,0,0,0,0,0,follow_back
1873,3592,2,1,0,1,0,follow_back
2875,3343,1,1,1,1,0,follow_back
1675,3022,1,0,1,1,0,follow_back
3957,442,0,0,0,0,1,not_follow_back
2384,2713,2,0,1,0,0,follow_back
1329,1738,2,0,0,1,0,follow_back
3258,3907,1,1,0,1,0,follow_back
396,929,2,0,1,0,0,follow_back
3637,2951,0,0,0,1,1,not_follow_back
1286,2716,0,0,1,1,0,follow_back
3787,1047,1,1,0,1,1,not_follow_back
1886,3977,0,1,1,1,0,follow_back
3526,3662,1,1,1,0,0,follow_back
622,3648,2,0,1,1,0,follow_back
915,2664,0,1,0,0,0,follow_back
1717,1283,2,1,1,1,1,not_follow_back
450,746,1,1,1,1,0,follow_back
1877,182,0,0,1,1,0,not_follow_back
3885,1528,2,0,1,1,0,not_follow_back
890,3893,1,1,0,0,0,follow_back
3341,2997,1,1,1,1,0,not_follow_back
66,924,0,0,1,0,0,follow_back
1525,918,2,1,0,1,1,not_follow_back
1015,569,2,0,1,0,0,not_follow_back
1980,1182,2,1,1,1,1,not_follow_back
2307,3470,0,0,0,1,0,follow_back
2318,3699,0,1,0,1,0,follow_back
3926,191,2,1,0,0,1,not_follow_back
706,863,1,1,1,0,0,follow_back
2758,1973,0,0,0,1,0,not_follow_back
409,2144,1,1,1,0,0,follow_back
3585,947,2,0,0,0,1,not_follow_back
77,105,0,0,0,0,0,follow_back
3583,334,1,0,1,1,1,not_follow_back
1292,2700,1,1,0,1,0,follow_back
1006,1885,0,1,1,0,0,follow_back
1715,1546,0,1,0,1,1,not_follow_back
931,2003,2,0,0,0,0,follow_back
70,3753,0,0,1,1,0,follow_back
3806,2180,0,0,1,1,0,not_follow_back
3596,1642,0,1,0,1,0,not_follow_back
34,724,0,0,0,0,0,follow_back
3834,3818,1,1,0,1,0,not_follow_back
2185,3826,2,1,0,1,0,follow_back
2762,469,2,1,1,0,0,not_follow_back
3696,2795,1,1,0,0,1,not_follow_back
828,781,2,1,0,0,1,not_follow_back
1692,464,1,1,0,0,0,not_follow_back
2554,90,2,1,0,1,1,not_follow_back
1485,59,0,0,0,0,1,not_follow_back
2737,2007,2,1,1,0,0,not_follow_back
3710,1859,2,0,0,0,1,not_follow_back
557,115,1,0,0,0,1,not_follow_back
1314,1766,2,1,1,1,0,follow_back
1460,2053,1,0,0,0,0,follow_back
357,1593,0,0,1,0,0,follow_back
980,3050,1,0,1,0,0,follow_back
3681,1705,1,1,0,0,1,not_follow_back
2389,967,0,0,1,0,1,not_follow_back
3597,2238,1,0,0,0,0,not_follow_back
1441,2682,0,1,0,1,0,follow_back
3426,3674,0,0,0,1,0,follow_back
1495,952,2,1,0,1,1,not_follow_back
1390,3617,1,0,1,0,0,follow_back
1444,1079,0,1,0,0,1,not_follow_back
3018,1064,2,1,1,0,0,not_follow_back
2677,1063,0,0,0,1,1,not_follow_back
2046,1436,2,0,1,1,0,not_follow_back
1711,355,0,0,1,0,1,not_follow_back
562,3016,0,0,1,1,0,follow_back
3717,45,2,0,0,1,0,not_follow_back
400,2804,0,0,0,0,0,follow_back
1348,2674,0,1,1,1,0,follow_back
340,3637,2,0,1,1,0,follow_back
3070,578,2,1,0,0,1,not_follow_back
2039,2515,0,0,1,1,0,follow_back
1925,3651,0,1,0,0,0,follow_back
472,3220,2,1,1,1,0,follow_back
2544,1800,0,0,1,1,0,not_follow_back
1712,361,2,0,1,0,0,not_follow_back
2192,2535,0,1,0,0,0,follow_back
797,3636,0,1,0,1,0,follow_back
254,1892,0,0,1,0,0,follow_back
3554,2755,2,1,0,1,0,not_follow_back
3477,243,2,1,1,1,1,not_follow_back
3770,1900,0,0,1,1,0,not_follow_back
275,378,2,0,1,1,0,follow_back
2554,2739,2,0,0,0,0,follow_back
3983,677,0,1,1,1,0,not_follow_back
3972,1298,0,1,0,1,0,not_follow_back
2246,3680,2,0,1,1,0,follow_back
3562,3978,2,0,0,1,0,follow_back
1616,1492,0,1,0,0,0,not_follow_back
3180,1058,0,0,0,0,0,not_follow_back
2189,677,2,1,1,0,1,not_follow_back
264,211,0,1,0,0,1,not_follow_back
1358,951,0,0,1,0,1,not_follow_back
562,1842,1,0,0,0,0,follow_back
2048,2034,2,1,0,0,1,not_follow_back
339,3331,0,1,1,1,0,follow_back
549,755,2,1,0,1,0,follow_back
40,228,1,1,1,0,0,follow_back
1553,7,1,1,1,0,1,not_follow_back
3906,34,0,1,1,1,0,not_follow_back
2175,1097,1,1,1,1,0,not_follow_back
2863,2048,2,0,0,0,0,not_follow_back
1809,1680,1,0,0,1,0,not_follow_back
1850,1135,1,0,1,1,1,not_follow_back
3606,713,0,1,0,0,1,not_follow_back
2114,581,1,1,0,0,0,not_follow_back
2882,2800,0,0,1,1,0,not_follow_back
1389,25,1,0,0,0,1,not_follow_back
1020,3160,2,0,1,1,0,follow_back
764,389,2,1,0,1,1,not_follow_back
788,820,1,0,0,0,0,follow_back
3649,2454,2,0,1,1,0,not_follow_back
769,1114,0,1,0,0,0,follow_back
575,3177,1,0,1,0,0,follow_back
2560,3863,2,0,0,0,0,follow_back
14,475,0,0,0,1,0,follow_back
2559,3763,2,0,1,1,0,follow_back
2619,2334,1,0,0,0,1,not_follow_back
2716,3910,2,0,0,1,0,follow_back
1752,3949,0,0,1,0,0,follow_back
1130,49,0,0,1,1,1,not_follow_back
2708,3757,0,0,0,1,0,follow_back
1652,3223,1,1,1,1,0,follow_back
2671,2334,2,1,0,0,1,not_follow_back
2894,1798,0,0,0,1,1,not_follow_back
1753,2496,1,0,0,0,0,follow_back
100,2308,2,0,1,1,0,follow_back
520,352,2,0,0,0,1,not_follow_back
3905,36,0,1,1,1,1,not_follow_back
1700,2067,0,1,0,0,0,follow_back
677,2000,1,1,1,1,0,follow_back
2168,2169,2,0,1,0,0,follow_back
3021,1930,0,1,1,1,1,not_follow_back
3090,1183,2,1,0,0,1,not_follow_back
1429,1894,1,1,1,0,0,follow_back
1869,3046,1,0,1,0,0,follow_back
828,317,1,1,1,1,1,not_follow_back
1500,1880,2,1,0,1,0,follow_back
2819,1534,2,0,1,0,0,not_follow_back
3242,1527,0,1,1,0,0,not_follow_back
3673,3613,1,0,1,0,0,not_follow_back
3924,3480,2,1,0,0,1,not_follow_back
1233,2977,2,0,1,1,0,follow_back
2327,2618,1,0,1,0,0,follow_back
714,3145,2,0,1,1,0,follow_back
2482,2065,2,0,0,1,0,not_follow_back
2409,996,1,1,0,0,0,not_follow_back
2370,3821,1,1,0,0,0,follow_back
503,2313,2,1,1,1,0,follow_back
700,1116,2,0,1,1,0,follow_back
773,957,2,1,0,1,0,follow_back
2549,3991,2,0,1,0,0,follow_back
3521,3661,0,1,0,0,0,follow_back
3789,1024,1,0,1,0,0,not_follow_back
25,2127,2,0,0,1,0,follow_back
3248,1061,2,0,1,1,0,not_follow_back
3577,2436,1,1,0,0,0,not_follow_back
1540,3033,2,1,0,1,0,follow_back
1195,3920,2,1,1,0,0,follow_back
3731,3123,1,0,0,1,0,not_follow_back
3115,2462,2,1,1,1,1,not_follow_back
2951,3545,1,1,0,0,0,follow_back
1024,3238,1,0,0,0,0,follow_back
573,1573,2,1,1,1,0,follow_back
221,1888,1,0,1,1,0,follow_back
863,1846,0,0,0,0,0,follow_back
1645,2860,2,0,0,0,0,follow_back
1915,1690,0,0,1,0,1,not_follow_back
1965,3266,1,0,0,1,0,follow_back
492,1174,2,1,0,1,0,follow_back
2569,1996,1,0,0,1,0,not_follow_back
556,2733,1,1,1,0,0,follow_back
1329,3876,0,0,1,0,0,follow_back
2360,1658,0,1,1,1,1,not_follow_back
3976,217,2,1,1,0,1,not_follow_back
1090,484,2,1,0,0,0,not_follow_back
